country,internal_reporting,count,timestamp
MEX,True,12808,2024-03-15
SEN,True,97,2024-03-15
DOM,False,1138,2024-03-15
MNG,True,238,2024-03-15
KHM,True,170,2024-03-15
SWE,False,31207,2024-03-15
GIB,True,82,2024-03-15
FJI,True,130,2024-03-15
SUR,,246,2024-03-15
GGY,,2757,2024-03-15
PNG,True,229,2024-03-15
NAM,True,23,2024-03-15
SGP,False,6026,2024-03-15
MSR,True,100,2024-03-15
ISR,False,4131,2024-03-15
UZB,True,895,2024-03-15
ATF,True,87,2024-03-15
TTO,True,78,2024-03-15
KWT,,366,2024-03-15
UKR,False,3764,2024-03-15
TUN,False,463,2024-03-15
MWI,,119,2024-03-15
MDV,True,174,2024-03-15
FJI,,204,2024-03-15
CPV,True,70,2024-03-15
MRT,,177,2024-03-15
PER,,11378,2024-03-15
CAF,,283,2024-03-15
MYS,True,7657,2024-03-15
LUX,False,2830,2024-03-15
MYT,True,40,2024-03-15
NLD,,1328285,2024-03-15
BTN,True,111,2024-03-15
SLE,True,16,2024-03-15
PAK,,9694,2024-03-15
PAN,False,628,2024-03-15
DJI,False,42,2024-03-15
LUX,,9219,2024-03-15
VNM,True,5323,2024-03-15
VCT,True,471,2024-03-15
TUR,,84262,2024-03-15
NCL,,894,2024-03-15
CYM,,427,2024-03-15
BHR,False,260,2024-03-15
TUV,False,4541,2024-03-15
MKD,False,701,2024-03-15
HKG,False,4676,2024-03-15
LBR,False,5,2024-03-15
VUT,True,37,2024-03-15
GRD,True,20,2024-03-15
SLE,,132,2024-03-15
RWA,,404,2024-03-15
SVK,True,10537,2024-03-15
VUT,False,78,2024-03-15
EGY,True,274,2024-03-15
CUB,False,37,2024-03-15
MNE,,45896,2024-03-15
ROU,True,18961,2024-03-15
TKM,True,38,2024-03-15
AUT,,149756,2024-03-15
CPV,,342,2024-03-15
BDI,,173,2024-03-15
USA,,49659,2024-03-15
PHL,True,3574,2024-03-15
LCA,True,43,2024-03-15
PSE,True,303,2024-03-15
COM,True,8,2024-03-15
MAR,,6825,2024-03-15
MDG,,412,2024-03-15
PYF,False,69,2024-03-15
SDN,,266,2024-03-15
IMN,False,888,2024-03-15
PLW,False,779,2024-03-15
GEO,,3037,2024-03-15
OMN,,360,2024-03-15
DOM,True,796,2024-03-15
KEN,False,1845,2024-03-15
MNP,False,30,2024-03-15
LCA,False,71,2024-03-15
MWI,True,81,2024-03-15
BGR,False,30,2024-03-15
JPN,False,13585,2024-03-15
VCT,False,638,2024-03-15
KGZ,False,163,2024-03-15
CIV,False,170,2024-03-15
VNM,,12052,2024-03-15
PAN,,931,2024-03-15
CIV,,1888,2024-03-15
CXR,,907,2024-03-15
BLR,True,1408,2024-03-15
LBR,,11,2024-03-15
ROU,False,10338,2024-03-15
IRQ,True,105,2024-03-15
KOR,,5603,2024-03-15
SWZ,False,127,2024-03-15
KGZ,True,202,2024-03-15
LIE,,4256,2024-03-15
SDN,False,51,2024-03-15
JEY,False,241,2024-03-15
BDI,True,36,2024-03-15
CMR,False,285,2024-03-15
SLE,False,53,2024-03-15
COL,False,39808,2024-03-15
ZAF,,86725,2024-03-15
LSO,,124,2024-03-15
BTN,,229,2024-03-15
ISR,,26785,2024-03-15
ZMB,True,173,2024-03-15
KIR,True,8,2024-03-15
PRT,,64572,2024-03-15
FRA,False,61081,2024-03-15
OMN,True,142,2024-03-15
TUN,,1979,2024-03-15
NAM,,31,2024-03-15
EST,False,2542,2024-03-15
TJK,True,65,2024-03-15
MSR,,483,2024-03-15
SMR,,132,2024-03-15
CHE,False,36093,2024-03-15
JOR,True,542,2024-03-15
NCL,False,173,2024-03-15
SXM,False,66,2024-03-15
CRI,False,895,2024-03-15
DZA,True,569,2024-03-15
GNQ,True,26,2024-03-15
LTU,,20182,2024-03-15
IRN,,40296,2024-03-15
GRL,,433,2024-03-15
ZWE,True,296,2024-03-15
PAK,False,2081,2024-03-15
CYP,,2515,2024-03-15
THA,True,5108,2024-03-15
PSE,False,155,2024-03-15
TWN,,15532,2024-03-15
IMN,,3232,2024-03-15
MYS,,22127,2024-03-15
ZWE,,2221,2024-03-15
CHL,,81136,2024-03-15
NGA,False,1586,2024-03-15
MAC,,247,2024-03-15
PER,True,3762,2024-03-15
ECU,True,1690,2024-03-15
ZWE,False,365,2024-03-15
MUS,,938,2024-03-15
FRA,True,41925,2024-03-15
GRL,True,126,2024-03-15
COK,False,19,2024-03-15
VGB,False,86,2024-03-15
SRB,True,2931,2024-03-15
NGA,True,1108,2024-03-15
SAU,False,1514,2024-03-15
CAN,,181661,2024-03-15
PER,False,3342,2024-03-15
WSM,False,663,2024-03-15
POL,False,20124,2024-03-15
MDV,False,146,2024-03-15
SDN,True,37,2024-03-15
RUS,,204258,2024-03-15
COL,,158882,2024-03-15
PAK,True,2141,2024-03-15
ISL,True,1539,2024-03-15
TUN,True,355,2024-03-15
ROU,,107875,2024-03-15
KIR,,27,2024-03-15
GBR,True,102570,2024-03-15
BLR,False,702,2024-03-15
BRN,False,44,2024-03-15
IRQ,False,135,2024-03-15
MLT,True,384,2024-03-15
MAC,False,88,2024-03-15
BLZ,,1499,2024-03-15
DEU,False,115610,2024-03-15
ITA,False,36784,2024-03-15
CUW,False,37,2024-03-15
DNK,,72375,2024-03-15
ESP,False,24012,2024-03-15
TCA,False,76,2024-03-15
TTO,,212,2024-03-15
PRI,,113,2024-03-15
AUT,False,18247,2024-03-15
ESP,,226360,2024-03-15
CHN,True,5074,2024-03-15
MYS,False,6415,2024-03-15
MAR,True,929,2024-03-15
CYM,False,270,2024-03-15
GUF,False,19,2024-03-15
NIC,False,423,2024-03-15
ZMB,False,159,2024-03-15
PAN,True,237,2024-03-15
KEN,,6006,2024-03-15
STP,True,175,2024-03-15
MYT,,445,2024-03-15
LKA,,3865,2024-03-15
WSM,,2395,2024-03-15
ISR,True,3834,2024-03-15
HRV,False,2909,2024-03-15
MDV,,776,2024-03-15
POL,True,187173,2024-03-15
GIB,False,82,2024-03-15
VIR,False,34,2024-03-15
JEY,True,137,2024-03-15
EST,,30428,2024-03-15
LBN,,274,2024-03-15
MNP,,62,2024-03-15
IRL,True,4134,2024-03-15
TWN,True,4867,2024-03-15
KEN,True,2474,2024-03-15
SLB,,93,2024-03-15
IRL,,21679,2024-03-15
SRB,False,2223,2024-03-15
GHA,False,136,2024-03-15
COK,True,5,2024-03-15
SWE,,67698,2024-03-15
CMR,True,108,2024-03-15
UGA,True,382,2024-03-15
SHN,True,537,2024-03-15
PNG,False,85,2024-03-15
TKM,False,85,2024-03-15
NGA,,5843,2024-03-15
GAB,,405,2024-03-15
TUR,True,14741,2024-03-15
MNE,True,9587,2024-03-15
TUV,True,2124,2024-03-15
REU,False,673,2024-03-15
GLP,False,59,2024-03-15
KHM,False,107,2024-03-15
HND,,474,2024-03-15
HRV,True,2991,2024-03-15
SVN,,34251,2024-03-15
PYF,True,133,2024-03-15
TON,False,672,2024-03-15
YEM,True,34,2024-03-15
MWI,False,90,2024-03-15
SLV,,757,2024-03-15
PYF,,197,2024-03-15
STP,False,331,2024-03-15
ECU,,4641,2024-03-15
GLP,,114,2024-03-15
GRD,,146,2024-03-15
MTQ,,30,2024-03-15
ETH,False,56,2024-03-15
IMN,True,483,2024-03-15
SYC,False,189,2024-03-15
GRC,,79595,2024-03-15
SYR,,305,2024-03-15
MSR,False,360,2024-03-15
SGS,False,151,2024-03-15
COD,False,103,2024-03-15
DMA,False,30,2024-03-15
GIN,,147,2024-03-15
CCK,True,3646,2024-03-15
LBN,False,137,2024-03-15
COK,,72,2024-03-15
MDA,True,1008,2024-03-15
LBY,False,352,2024-03-15
BLZ,True,257,2024-03-15
SXM,,168,2024-03-15
FJI,False,206,2024-03-15
NER,True,23,2024-03-15
RUS,True,50472,2024-03-15
NZL,False,25418,2024-03-15
OMN,False,552,2024-03-15
LBY,True,176,2024-03-15
QAT,False,706,2024-03-15
NCL,True,298,2024-03-15
GMB,False,31,2024-03-15
SGP,,17549,2024-03-15
PRT,False,10540,2024-03-15
MUS,False,454,2024-03-15
HND,False,337,2024-03-15
IND,,196273,2024-03-15
KAZ,,9092,2024-03-15
NLD,True,260847,2024-03-15
USA,False,22110,2024-03-15
SPM,True,162,2024-03-15
HTI,False,96,2024-03-15
BRA,False,42572,2024-03-15
LTU,False,3016,2024-03-15
HKG,,11699,2024-03-15
NZL,True,12229,2024-03-15
PHL,False,2821,2024-03-15
LIE,True,631,2024-03-15
SGS,True,60,2024-03-15
MMR,,198,2024-03-15
KHM,,379,2024-03-15
TCD,,78,2024-03-15
DNK,False,81427,2024-03-15
MMR,False,98,2024-03-15
TKL,False,390,2024-03-15
TLS,False,50,2024-03-15
MKD,,2815,2024-03-15
IRL,False,7801,2024-03-15
IDN,,50582,2024-03-15
CHN,,12646,2024-03-15
CUB,True,178,2024-03-15
GGY,False,1166,2024-03-15
PRI,False,243,2024-03-15
SLV,True,334,2024-03-15
MKD,True,796,2024-03-15
DEU,,848711,2024-03-15
MDA,,4371,2024-03-15
DZA,,1221,2024-03-15
UZB,,8006,2024-03-15
BGR,,103,2024-03-15
FLK,True,41,2024-03-15
MCO,,359,2024-03-15
NFK,,16,2024-03-15
NPL,False,1222,2024-03-15
BOL,False,578,2024-03-15
GUY,True,143,2024-03-15
VEN,True,559,2024-03-15
CIV,True,143,2024-03-15
JPN,,195561,2024-03-15
ESP,True,37711,2024-03-15
SRB,,10497,2024-03-15
BHR,True,106,2024-03-15
,False,53134,2024-03-15
TZA,,1523,2024-03-15
BHS,False,79,2024-03-15
KGZ,,1500,2024-03-15
LAO,,1648,2024-03-15
PLW,,3191,2024-03-15
MTQ,True,8,2024-03-15
CHE,,218144,2024-03-15
JEY,,614,2024-03-15
CAN,False,54215,2024-03-15
CZE,,121099,2024-03-15
PHL,,6514,2024-03-15
IND,True,20517,2024-03-15
BWA,False,379,2024-03-15
NIU,False,6885,2024-03-15
ISL,,8463,2024-03-15
EGY,,618,2024-03-15
BEN,,1006,2024-03-15
VGB,,163,2024-03-15
SGS,,249,2024-03-15
KOR,True,1632,2024-03-15
CAF,False,159,2024-03-15
HMD,,17,2024-03-15
PRY,True,1331,2024-03-15
ATF,,355,2024-03-15
COL,True,33999,2024-03-15
QAT,True,377,2024-03-15
VNM,False,3295,2024-03-15
URY,False,1412,2024-03-15
FRO,False,447,2024-03-15
GUF,True,6,2024-03-15
COG,True,18,2024-03-15
NFK,False,30,2024-03-15
HMD,True,3,2024-03-15
VIR,,30,2024-03-15
COM,,11,2024-03-15
KNA,True,3,2024-03-15
HMD,False,18,2024-03-15
KNA,,20,2024-03-15
GMB,True,13,2024-03-15
CAF,True,62,2024-03-15
GLP,True,14,2024-03-15
MRT,True,16,2024-03-15
CUW,True,17,2024-03-15
TCD,False,17,2024-03-15
KIR,False,13,2024-03-15
MTQ,False,35,2024-03-15
HTI,True,55,2024-03-15
SWZ,,52,2024-03-15
BTN,False,12,2024-03-15
PRI,True,21,2024-03-15
COD,True,55,2024-03-15
GIN,True,9,2024-03-15
BEN,True,56,2024-03-15
NRU,True,2,2024-03-15
ARE,False,4,2024-03-15
PCN,,23,2024-03-15
BGD,,7,2024-03-15
MRT,False,13,2024-03-15
NRU,False,17,2024-03-15
GUM,,3,2024-03-15
NRU,,15,2024-03-15
TCD,True,8,2024-03-15
ARM,,7,2024-03-15
SSD,,17,2024-03-15
PCN,True,2,2024-03-15
NER,False,13,2024-03-15
SSD,True,3,2024-03-15
BGR,True,4,2024-03-15
SYR,False,10,2024-03-15
FLK,False,2,2024-03-15
VAT,False,4,2024-03-15
ARE,True,1,2024-03-15
COM,False,3,2024-03-15
DMA,True,10,2024-03-15
ARM,False,5,2024-03-15
NFK,True,2,2024-03-15
YEM,False,7,2024-03-15
GNB,False,6,2024-03-15
ARE,,7,2024-03-15
VIR,True,7,2024-03-15
BGD,False,3,2024-03-15
GUM,False,7,2024-03-15
LBR,True,5,2024-03-15
SSD,False,3,2024-03-15
GIN,False,1,2024-03-15
BRA,True,115981,2024-04-15
THA,False,1771,2024-04-15
CCK,,16531,2024-04-15
NIU,,17688,2024-04-15
ZAF,False,29275,2024-04-15
SLB,True,94,2024-04-15
PSE,,640,2024-04-15
HTI,,150,2024-04-15
SWE,True,16000,2024-04-15
NOR,True,66345,2024-04-15
CZE,False,17719,2024-04-15
IRN,True,18726,2024-04-15
CZE,True,26440,2024-04-15
GRL,False,312,2024-04-15
POL,,715775,2024-04-15
LVA,,9966,2024-04-15
GUF,True,6,2024-04-15
WSM,True,1213,2024-04-15
ZMB,,392,2024-04-15
JAM,,116,2024-04-15
SVK,False,8648,2024-04-15
PRY,False,856,2024-04-15
BRA,,599250,2024-04-15
SPM,,740,2024-04-15
NLD,False,96345,2024-04-15
ARM,,7,2024-04-15
LAO,True,433,2024-04-15
SVN,False,2905,2024-04-15
BDI,False,75,2024-04-15
COG,False,39,2024-04-15
MOZ,,1182,2024-04-15
BMU,False,261,2024-04-15
JOR,,363,2024-04-15
CUB,,135,2024-04-15
RUS,False,13687,2024-04-15
RWA,True,302,2024-04-15
MNE,False,14465,2024-04-15
TUR,False,7994,2024-04-15
LSO,True,48,2024-04-15
SEN,False,156,2024-04-15
CCK,False,6381,2024-04-15
VGB,True,44,2024-04-15
WLF,True,42,2024-04-15
FRA,,378131,2024-04-15
SOM,,953,2024-04-15
NPL,True,1173,2024-04-15
TCA,,253,2024-04-15
ECU,False,1682,2024-04-15
MDG,True,191,2024-04-15
FSM,,1248,2024-04-15
COD,,330,2024-04-15
BRN,,90,2024-04-15
SLB,False,64,2024-04-15
URY,,6651,2024-04-15
BOL,,1261,2024-04-15
LIE,False,1126,2024-04-15
IND,False,25894,2024-04-15
HKG,True,5645,2024-04-15
SHN,False,864,2024-04-15
EST,True,2935,2024-04-15
UZB,False,370,2024-04-15
HND,True,188,2024-04-15
VAT,True,61,2024-04-15
LBY,,1179,2024-04-15
GIB,,267,2024-04-15
VAT,,57,2024-04-15
ISL,False,2228,2024-04-15
CPV,False,36,2024-04-15
CXR,False,399,2024-04-15
ITA,True,45556,2024-04-15
CHN,False,19416,2024-04-15
MOZ,False,259,2024-04-15
IDN,True,11730,2024-04-15
LSO,False,108,2024-04-15
JPN,True,34999,2024-04-15
IRN,False,6599,2024-04-15
ETH,True,48,2024-04-15
VEN,False,728,2024-04-15
GRD,False,77,2024-04-15
COG,True,20,2024-04-15
NFK,False,30,2024-04-15
ETH,,1876,2024-04-15
KWT,False,212,2024-04-15
GEO,False,759,2024-04-15
TJK,False,78,2024-04-15
REU,True,519,2024-04-15
GNQ,,101,2024-04-15
LKA,True,1293,2024-04-15
ITA,,744000,2024-04-15
UKR,,25765,2024-04-15
SMR,True,35,2024-04-15
MCO,False,117,2024-04-15
BMU,True,105,2024-04-15
CMR,,891,2024-04-15
GHA,,362,2024-04-15
NOR,False,18153,2024-04-15
NER,,65,2024-04-15
VIR,,33,2024-04-15
TZA,True,1305,2024-04-15
BLZ,False,488,2024-04-15
JAM,True,44,2024-04-15
IOT,,70576,2024-04-15
GTM,,464,2024-04-15
SEN,,843,2024-04-15
HUN,False,7652,2024-04-15
SGP,True,4144,2024-04-15
MLI,True,74,2024-04-15
GTM,True,99,2024-04-15
KWT,True,116,2024-04-15
GUY,,245,2024-04-15
LCA,,220,2024-04-15
IOT,True,21374,2024-04-15
TKL,True,231,2024-04-15
MUS,True,269,2024-04-15
HRV,,34545,2024-04-15
VCT,,1667,2024-04-15
WLF,,192,2024-04-15
ZAF,True,24281,2024-04-15
SPM,False,235,2024-04-15
SHN,,2191,2024-04-15
MNG,False,222,2024-04-15
SLV,False,440,2024-04-15
GUY,False,97,2024-04-15
QAT,,1149,2024-04-15
PCN,,24,2024-04-15
KAZ,False,820,2024-04-15
MAR,False,1275,2024-04-15
FRO,True,100,2024-04-15
GBR,,600803,2024-04-15
MEX,False,15016,2024-04-15
BOL,True,469,2024-04-15
TLS,True,99,2024-04-15
TZA,False,579,2024-04-15
MAC,True,160,2024-04-15
IOT,False,28590,2024-04-15
SOM,True,361,2024-04-15
MNP,True,13,2024-04-15
PRY,,5887,2024-04-15
GMB,,171,2024-04-15
,,298169,2024-04-15
GHA,True,101,2024-04-15
TTO,False,134,2024-04-15
,True,60020,2024-04-15
ATF,False,119,2024-04-15
KAZ,True,1775,2024-04-15
UGA,False,307,2024-04-15
TON,,1954,2024-04-15
FRO,,679,2024-04-15
GEO,True,1253,2024-04-15
URY,True,2244,2024-04-15
BWA,True,227,2024-04-15
LUX,True,2037,2024-04-15
NIU,True,1236,2024-04-15
MDG,False,265,2024-04-15
CRI,,1820,2024-04-15
JOR,False,296,2024-04-15
GAB,True,59,2024-04-15
TJK,,227,2024-04-15
BMU,,340,2024-04-15
MMR,True,216,2024-04-15
LKA,False,1043,2024-04-15
SYC,True,120,2024-04-15
SMR,False,63,2024-04-15
MYT,False,85,2024-04-15
NAM,False,29,2024-04-15
MDA,False,575,2024-04-15
SUR,True,43,2024-04-15
GBR,False,159340,2024-04-15
LVA,True,3070,2024-04-15
TON,True,422,2024-04-15
DZA,False,187,2024-04-15
MLI,False,182,2024-04-15
NPL,,3932,2024-04-15
CRI,True,679,2024-04-15
SWZ,True,25,2024-04-15
BRN,True,105,2024-04-15
UGA,,768,2024-04-15
VUT,,148,2024-04-15
GNQ,False,41,2024-04-15
MLI,,436,2024-04-15
FSM,False,507,2024-04-15
JAM,False,100,2024-04-15
MLT,,1646,2024-04-15
GMB,True,15,2024-04-15
MEX,,64472,2024-04-15
TKL,,1037,2024-04-15
UKR,True,8086,2024-04-15
GRC,False,8043,2024-04-15
LBN,True,95,2024-04-15
MCO,True,94,2024-04-15
PNG,,310,2024-04-15
DMA,,29,2024-04-15
WLF,False,56,2024-04-15
CHE,True,22636,2024-04-15
YEM,,44,2024-04-15
IDN,False,7211,2024-04-15
LVA,False,3048,2024-04-15
BLR,,7138,2024-04-15
MNG,,1579,2024-04-15
DEU,True,134028,2024-04-15
CXR,True,266,2024-04-15
SVK,,47776,2024-04-15
SYC,,236,2024-04-15
LTU,True,3147,2024-04-15
NIC,True,258,2024-04-15
STP,,869,2024-04-15
KOR,False,3079,2024-04-15
VIR,True,9,2024-04-15
COG,,246,2024-04-15
FSM,True,239,2024-04-15
CYM,True,190,2024-04-15
HUN,,121334,2024-04-15
REU,,4588,2024-04-15
TKM,,86,2024-04-15
SVN,True,4459,2024-04-15
NZL,,50062,2024-04-15
USA,True,11722,2024-04-15
THA,,11518,2024-04-15
DJI,,149,2024-04-15
DNK,True,15866,2024-04-15
GGY,True,556,2024-04-15
CYP,False,721,2024-04-15
NOR,,140252,2024-04-15
IRQ,,389,2024-04-15
MOZ,True,357,2024-04-15
VEN,,1909,2024-04-15
CHL,False,9300,2024-04-15
FIN,False,11992,2024-04-15
SAU,True,2874,2024-04-15
GTM,False,184,2024-04-15
GAB,False,153,2024-04-15
PCN,False,21,2024-04-15
TUV,,12961,2024-04-15
SOM,False,293,2024-04-15
SYR,True,77,2024-04-15
GNB,,75,2024-04-15
TLS,,109,2024-04-15
EGY,False,330,2024-04-15
SAU,,4774,2024-04-15
FIN,,44488,2024-04-15
BWA,,618,2024-04-15
GRC,True,12145,2024-04-15
MLT,False,740,2024-04-15
CUW,,98,2024-04-15
FIN,True,8962,2024-04-15
HUN,True,21157,2024-04-15
CAF,True,66,2024-04-15
CAN,True,34514,2024-04-15
LAO,False,604,2024-04-15
RWA,False,128,2024-04-15
DOM,,2455,2024-04-15
PRT,True,11092,2024-04-15
TGO,,376,2024-04-15
CYP,True,653,2024-04-15
TGO,True,47,2024-04-15
SUR,False,88,2024-04-15
TGO,False,67,2024-04-15
BHR,,293,2024-04-15
AUT,True,14295,2024-04-15
TWN,False,4009,2024-04-15
PLW,True,663,2024-04-15
NIC,,340,2024-04-15
CHL,True,51136,2024-04-15
MEX,True,13057,2024-04-15
MNG,True,246,2024-04-15
SEN,True,101,2024-04-15
DOM,False,1164,2024-04-15
KHM,True,171,2024-04-15
SWE,False,31980,2024-04-15
GIB,True,84,2024-04-15
SSD,,18,2024-04-15
FJI,True,136,2024-04-15
GGY,,2865,2024-04-15
SUR,,251,2024-04-15
PNG,True,224,2024-04-15
NAM,True,25,2024-04-15
SGP,False,6192,2024-04-15
MSR,True,109,2024-04-15
ISR,False,4305,2024-04-15
UZB,True,903,2024-04-15
TTO,True,79,2024-04-15
ATF,True,93,2024-04-15
KWT,,374,2024-04-15
UKR,False,3884,2024-04-15
TUN,False,792,2024-04-15
MWI,,123,2024-04-15
MDV,True,176,2024-04-15
FJI,,210,2024-04-15
CPV,True,70,2024-04-15
MRT,,182,2024-04-15
GLP,True,15,2024-04-15
PER,,11770,2024-04-15
CAF,,292,2024-04-15
MYS,True,7885,2024-04-15
LUX,False,2905,2024-04-15
MYT,True,42,2024-04-15
NLD,,1340121,2024-04-15
BTN,True,111,2024-04-15
PAK,,9747,2024-04-15
PAN,False,648,2024-04-15
LUX,,9506,2024-04-15
VNM,True,5413,2024-04-15
VCT,True,483,2024-04-15
TUR,,85692,2024-04-15
NCL,,922,2024-04-15
CYM,,444,2024-04-15
TUV,False,4801,2024-04-15
MKD,False,734,2024-04-15
BHR,False,216,2024-04-15
HKG,False,4768,2024-04-15
LBR,False,5,2024-04-15
VUT,True,37,2024-04-15
GRD,True,23,2024-04-15
MRT,True,15,2024-04-15
SLE,,139,2024-04-15
RWA,,380,2024-04-15
SVK,True,10892,2024-04-15
EGY,True,281,2024-04-15
VUT,False,77,2024-04-15
MNE,,48312,2024-04-15
ROU,True,19485,2024-04-15
TKM,True,39,2024-04-15
AUT,,159759,2024-04-15
BDI,,176,2024-04-15
CPV,,360,2024-04-15
USA,,65720,2024-04-15
PHL,True,3815,2024-04-15
PSE,True,305,2024-04-15
LCA,True,45,2024-04-15
MAR,,6992,2024-04-15
MDG,,433,2024-04-15
SDN,,270,2024-04-15
IMN,False,953,2024-04-15
PLW,False,797,2024-04-15
GEO,,3071,2024-04-15
OMN,,379,2024-04-15
KEN,False,1899,2024-04-15
DOM,True,814,2024-04-15
MWI,True,92,2024-04-15
LCA,False,79,2024-04-15
MNP,False,30,2024-04-15
JPN,False,14240,2024-04-15
VCT,False,670,2024-04-15
KGZ,False,165,2024-04-15
CIV,False,195,2024-04-15
VNM,,12420,2024-04-15
PAN,,946,2024-04-15
CIV,,1916,2024-04-15
CXR,,946,2024-04-15
BLR,True,1431,2024-04-15
CUW,True,17,2024-04-15
LBR,,11,2024-04-15
ROU,False,10789,2024-04-15
IRQ,True,109,2024-04-15
KOR,,5865,2024-04-15
SWZ,False,121,2024-04-15
KGZ,True,206,2024-04-15
TCD,False,18,2024-04-15
LIE,,5312,2024-04-15
JEY,False,246,2024-04-15
MTQ,False,37,2024-04-15
SDN,False,52,2024-04-15
BDI,True,37,2024-04-15
CMR,False,296,2024-04-15
SLE,False,54,2024-04-15
COL,False,42763,2024-04-15
ZAF,,91292,2024-04-15
LSO,,124,2024-04-15
BTN,,231,2024-04-15
NER,False,13,2024-04-15
ISR,,27434,2024-04-15
ZMB,True,172,2024-04-15
PRT,,65582,2024-04-15
FRA,False,63034,2024-04-15
OMN,True,147,2024-04-15
TUN,,2288,2024-04-15
NAM,,34,2024-04-15
EST,False,2621,2024-04-15
TJK,True,64,2024-04-15
MSR,,503,2024-04-15
SMR,,136,2024-04-15
CHE,False,37748,2024-04-15
JOR,True,553,2024-04-15
SXM,False,73,2024-04-15
NCL,False,187,2024-04-15
CRI,False,896,2024-04-15
DZA,True,582,2024-04-15
LTU,,20961,2024-04-15
IRN,,40223,2024-04-15
GRL,,440,2024-04-15
PAK,False,2062,2024-04-15
ZWE,True,304,2024-04-15
CYP,,2616,2024-04-15
THA,True,5394,2024-04-15
PSE,False,155,2024-04-15
TWN,,17197,2024-04-15
IMN,,3358,2024-04-15
ZWE,,2229,2024-04-15
MYS,,22586,2024-04-15
NRU,False,20,2024-04-15
CHL,,82084,2024-04-15
NGA,False,1630,2024-04-15
MAC,,265,2024-04-15
PER,True,3828,2024-04-15
ECU,True,1717,2024-04-15
ZWE,False,377,2024-04-15
MUS,,993,2024-04-15
FRA,True,42687,2024-04-15
GRL,True,135,2024-04-15
VGB,False,90,2024-04-15
SRB,True,2989,2024-04-15
SAU,False,1584,2024-04-15
NGA,True,1148,2024-04-15
CAN,,193702,2024-04-15
PER,False,3421,2024-04-15
WSM,False,719,2024-04-15
POL,False,21036,2024-04-15
MDV,False,160,2024-04-15
SDN,True,37,2024-04-15
RUS,,206593,2024-04-15
COL,,168611,2024-04-15
PAK,True,2113,2024-04-15
ISL,True,1572,2024-04-15
TUN,True,364,2024-04-15
HTI,True,56,2024-04-15
ROU,,111271,2024-04-15
KIR,,27,2024-04-15
GBR,True,105713,2024-04-15
BLR,False,638,2024-04-15
MLT,True,393,2024-04-15
IRQ,False,145,2024-04-15
MAC,False,91,2024-04-15
BLZ,,1542,2024-04-15
DEU,False,120714,2024-04-15
ITA,False,38569,2024-04-15
CUW,False,37,2024-04-15
DNK,,74438,2024-04-15
SWZ,,57,2024-04-15
ESP,False,24900,2024-04-15
TCA,False,79,2024-04-15
TTO,,220,2024-04-15
PRI,,112,2024-04-15
AUT,False,18946,2024-04-15
ESP,,230000,2024-04-15
MYS,False,6534,2024-04-15
MAR,True,941,2024-04-15
CHN,True,5169,2024-04-15
GUF,False,22,2024-04-15
CYM,False,279,2024-04-15
NIC,False,428,2024-04-15
ZMB,False,168,2024-04-15
PAN,True,246,2024-04-15
KEN,,6147,2024-04-15
STP,True,176,2024-04-15
WSM,,2572,2024-04-15
MYT,,470,2024-04-15
LKA,,3967,2024-04-15
ISR,True,3938,2024-04-15
HRV,False,3008,2024-04-15
MDV,,810,2024-04-15
POL,True,188725,2024-04-15
VIR,False,35,2024-04-15
GIB,False,85,2024-04-15
JEY,True,138,2024-04-15
EST,,31067,2024-04-15
MNP,,62,2024-04-15
LBN,,289,2024-04-15
IRL,True,4346,2024-04-15
KEN,True,2474,2024-04-15
TWN,True,4972,2024-04-15
SLB,,95,2024-04-15
IRL,,22683,2024-04-15
SRB,False,2330,2024-04-15
COD,True,57,2024-04-15
GHA,False,140,2024-04-15
SWE,,70603,2024-04-15
CMR,True,122,2024-04-15
UGA,True,380,2024-04-15
SHN,True,550,2024-04-15
TKM,False,87,2024-04-15
PNG,False,87,2024-04-15
NGA,,5999,2024-04-15
GAB,,427,2024-04-15
TUR,True,15103,2024-04-15
MNE,True,9650,2024-04-15
TUV,True,2154,2024-04-15
REU,False,721,2024-04-15
GLP,False,63,2024-04-15
KHM,False,120,2024-04-15
HND,,497,2024-04-15
HRV,True,3034,2024-04-15
SVN,,34538,2024-04-15
PYF,True,136,2024-04-15
TON,False,680,2024-04-15
MWI,False,94,2024-04-15
SLV,,755,2024-04-15
PYF,,208,2024-04-15
STP,False,320,2024-04-15
ECU,,4751,2024-04-15
GLP,,124,2024-04-15
GRD,,146,2024-04-15
MTQ,,33,2024-04-15
ETH,False,58,2024-04-15
IMN,True,491,2024-04-15
SYC,False,196,2024-04-15
GRC,,81618,2024-04-15
SYR,,310,2024-04-15
MSR,False,370,2024-04-15
SGS,False,148,2024-04-15
COD,False,104,2024-04-15
DMA,False,30,2024-04-15
GIN,,146,2024-04-15
CCK,True,3695,2024-04-15
LBN,False,142,2024-04-15
COK,,75,2024-04-15
MDA,True,1022,2024-04-15
LBY,False,359,2024-04-15
BLZ,True,265,2024-04-15
SXM,,169,2024-04-15
NER,True,25,2024-04-15
FJI,False,211,2024-04-15
NZL,False,26528,2024-04-15
RUS,True,51018,2024-04-15
OMN,False,566,2024-04-15
QAT,False,725,2024-04-15
LBY,True,177,2024-04-15
NCL,True,307,2024-04-15
GMB,False,32,2024-04-15
SGP,,18127,2024-04-15
